score,episodes,duration,popularity,favorites,scored_by,Cluster,genres,type,rating
6.1,12.0,23.0,3739.0,119.0,12215.0,2,Action,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.1,1.0,1.0,19142.0,-7.105427357601002e-15,136.0,1,Sci-Fi,G - All Ages,G - All Ages
6.1,1.0,4.0,14642.0,1.0,429.0,1,Comedy,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.1,1.0,4.0,20446.0,-7.105427357601002e-15,142.0,1,unknown,G - All Ages,G - All Ages
6.1,1.0,15.0,8531.0,9.000000000000007,2257.0,1,Hentai,Rx - Hentai,Rx - Hentai
6.1,1.0,30.0,9734.0,2.999999999999993,1216.0,1,Hentai,Rx - Hentai,Rx - Hentai
6.1,2.0,28.0,9619.0,2.0,1232.0,1,Supernatural,Rx - Hentai,Rx - Hentai
6.1,1.0,3.0,13712.0,-7.105427357601002e-15,518.0,1,Comedy,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.1,12.0,3.0,8593.0,5.0,2299.0,1,Comedy,G - All Ages,G - All Ages
6.1,28.5,23.0,15075.0,5.0,352.0,1,Action,PG - Children,PG - Children
6.1,28.5,22.0,17803.0,2.999999999999993,168.0,1,Adventure,PG - Children,PG - Children
6.1,24.0,11.0,8298.0,19.0,881.0,1,Romance,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.1,1.0,2.0,10758.0,4.0,650.0,1,Sci-Fi,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.1,1.0,1.0,11122.0,6.000000000000007,272.0,1,Sports,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.1,1.0,1.0,9395.0,4.0,1054.0,1,Fantasy,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.1,12.0,4.0,3187.0,44.0,23045.0,2,Slice of Life,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.1,1.0,1.0,1179.0,229.5,37650.25,0,Romance,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.1,1.0,2.0,8807.0,2.0,1887.0,1,Comedy,G - All Ages,G - All Ages
6.1,2.0,11.0,13379.0,-7.105427357601002e-15,239.0,1,Comedy,G - All Ages,G - All Ages
6.1,1.0,1.0,11062.0,4.0,1294.0,1,Action,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.1,1.0,35.0,16413.0,-7.105427357601002e-15,121.0,1,unknown,G - All Ages,G - All Ages
6.1,28.5,2.0,13582.0,4.0,332.0,1,Comedy,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.1,4.0,25.0,16377.0,1.0,189.0,1,Comedy,PG - Children,PG - Children
6.1,13.0,7.0,15744.0,1.0,294.0,1,Comedy,G - All Ages,G - All Ages
6.1,12.0,24.0,1684.0,229.5,37650.25,0,Action,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.1,1.0,3.0,13341.0,-7.105427357601002e-15,674.0,1,unknown,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.1,1.0,43.0,8726.0,5.0,2314.0,1,Action,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.1,1.0,3.0,18188.0,-7.105427357601002e-15,221.0,1,unknown,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.1,1.0,25.0,10254.0,2.999999999999993,937.0,1,Action,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.1,8.0,6.0,4295.0,131.0,9848.0,2,Hentai,Rx - Hentai,Rx - Hentai
6.1,1.0,28.0,19333.0,1.0,128.0,1,Drama,G - All Ages,G - All Ages
6.1,13.0,25.0,9155.0,7.0,1159.0,1,Adventure,PG - Children,PG - Children
6.1,16.0,16.0,14807.0,2.0,196.0,1,Action,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.1,1.0,6.0,11280.0,1.0,629.0,1,Comedy,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.1,1.0,40.0,15493.0,-7.105427357601002e-15,207.0,1,Fantasy,G - All Ages,G - All Ages
6.1,12.0,25.0,5962.0,17.0,4188.0,1,Adventure,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.1,28.5,25.0,16251.0,1.0,129.0,1,Comedy,G - All Ages,G - All Ages
6.1,5.0,29.0,10796.0,2.0,839.0,1,Comedy,R+ - Mild Nudity,R+ - Mild Nudity
6.1,12.0,2.0,9826.0,1.0,1244.0,1,Comedy,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.1,1.0,21.0,12895.0,1.0,581.0,1,Award Winning,R+ - Mild Nudity,R+ - Mild Nudity
6.1,1.0,1.0,13117.0,2.0,552.0,1,Adventure,PG - Children,PG - Children
6.1,3.0,26.0,6558.0,22.0,3997.0,1,Comedy,R+ - Mild Nudity,R+ - Mild Nudity
6.1,26.0,24.0,12049.0,4.0,689.0,1,Action,R+ - Mild Nudity,R+ - Mild Nudity
6.1,1.0,50.0,13060.0,-7.105427357601002e-15,637.0,1,Comedy,PG - Children,PG - Children
6.1,6.0,2.0,7084.0,2.0,4396.0,1,Comedy,G - All Ages,G - All Ages
6.1,1.0,31.0,14627.0,-7.105427357601002e-15,346.0,1,Comedy,G - All Ages,G - All Ages
6.1,1.0,1.0,11940.0,1.0,605.0,1,Comedy,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.1,28.5,23.0,15176.0,2.0,152.0,1,Comedy,G - All Ages,G - All Ages
6.1,20.0,10.0,15477.0,1.0,131.0,1,Action,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.1,4.0,12.0,9411.0,2.999999999999993,1985.0,1,Comedy,PG - Children,PG - Children
6.1,1.0,20.0,13132.0,-7.105427357601002e-15,337.0,1,Sci-Fi,G - All Ages,G - All Ages
6.1,1.0,1.0,15970.0,-7.105427357601002e-15,122.0,1,Drama,G - All Ages,G - All Ages
6.1,1.0,54.0,10770.0,8.0,366.0,1,Mystery,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.1,28.5,24.0,14920.0,2.0,165.0,1,Comedy,G - All Ages,G - All Ages
6.1,1.0,23.0,10274.0,2.0,1231.0,1,Action,R - 17+ (violence & profanity),R - 17+ (violence & profanity)
6.1,3.0,1.0,9963.0,2.999999999999993,1205.0,1,Romance,G - All Ages,G - All Ages
6.1,24.0,8.0,9622.0,4.0,1343.0,1,Action,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.1,1.0,4.0,15915.0,-7.105427357601002e-15,354.0,1,Fantasy,G - All Ages,G - All Ages
6.1,3.0,10.0,7880.0,2.999999999999993,2084.0,1,Romance,R+ - Mild Nudity,R+ - Mild Nudity
6.1,1.0,49.0,7979.0,4.0,2977.0,1,Horror,R - 17+ (violence & profanity),R - 17+ (violence & profanity)
6.1,3.0,30.0,9275.0,1.0,1880.0,1,Drama,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.1,1.0,3.0,19031.0,-7.105427357601002e-15,185.0,1,unknown,G - All Ages,G - All Ages
6.1,24.0,25.0,13778.0,1.0,456.0,1,Comedy,G - All Ages,G - All Ages
6.1,26.0,12.0,7160.0,6.000000000000007,2849.0,1,Action,PG - Children,PG - Children
6.1,28.5,25.0,13335.0,-7.105427357601002e-15,453.0,1,Comedy,G - All Ages,G - All Ages
6.1,4.0,28.0,7529.0,7.0,3046.0,1,Adventure,R - 17+ (violence & profanity),R - 17+ (violence & profanity)
6.1,4.0,24.0,6055.0,18.0,4851.0,1,Comedy,R+ - Mild Nudity,R+ - Mild Nudity
6.1,1.0,45.0,13092.0,2.0,505.0,1,Fantasy,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.1,28.5,25.0,12329.0,4.0,606.0,1,Action,G - All Ages,G - All Ages
6.1,13.0,23.0,3558.0,134.0,16038.0,2,Drama,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.1,1.0,3.0,20240.0,-7.105427357601002e-15,145.0,1,unknown,G - All Ages,G - All Ages
6.09,12.0,24.0,6765.0,54.0,2334.0,1,Slice of Life,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.09,1.0,2.0,18726.0,-7.105427357601002e-15,180.0,1,unknown,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.09,1.0,2.0,19653.0,-7.105427357601002e-15,156.0,1,unknown,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.09,1.0,3.0,18866.0,-7.105427357601002e-15,177.0,1,unknown,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.09,1.0,3.0,19727.0,-7.105427357601002e-15,166.0,1,Fantasy,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.09,1.0,3.0,15430.0,-7.105427357601002e-15,371.0,1,unknown,G - All Ages,G - All Ages
6.09,1.0,3.0,21102.0,2.0,116.0,1,unknown,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.09,1.0,3.0,12055.0,6.000000000000007,889.0,1,unknown,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.09,1.0,18.0,8221.0,11.0,2369.0,1,Hentai,Rx - Hentai,Rx - Hentai
6.09,26.0,19.0,10892.0,2.999999999999993,614.0,1,Action,R - 17+ (violence & profanity),R - 17+ (violence & profanity)
6.09,2.0,17.0,7893.0,30.0,2831.0,1,Hentai,Rx - Hentai,Rx - Hentai
6.09,2.0,26.0,7537.0,33.0,2686.0,1,Drama,Rx - Hentai,Rx - Hentai
6.09,2.0,27.0,8368.0,12.0,2152.0,1,Hentai,Rx - Hentai,Rx - Hentai
6.09,4.0,24.0,9960.0,4.0,1096.0,1,Horror,Rx - Hentai,Rx - Hentai
6.09,2.0,29.0,10430.0,2.0,1156.0,1,Hentai,Rx - Hentai,Rx - Hentai
6.09,3.0,30.0,8749.0,15.999999999999993,1973.0,1,Hentai,Rx - Hentai,Rx - Hentai
6.09,1.0,1.0,8009.0,28.0,2966.0,1,Action,R+ - Mild Nudity,R+ - Mild Nudity
6.09,3.0,29.0,9657.0,11.0,1445.0,1,Hentai,Rx - Hentai,Rx - Hentai
6.09,10.0,12.0,14141.0,2.0,240.0,1,Action,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.09,26.0,25.0,14026.0,-7.105427357601002e-15,264.0,1,Adventure,G - All Ages,G - All Ages
6.09,12.0,24.0,3326.0,49.0,18756.0,2,Action,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.09,1.0,3.0,18323.0,-7.105427357601002e-15,210.0,1,unknown,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.09,1.0,7.0,17137.0,-7.105427357601002e-15,220.0,1,Sports,G - All Ages,G - All Ages
6.09,25.0,1.0,16199.0,-7.105427357601002e-15,151.0,1,unknown,G - All Ages,G - All Ages
6.09,7.0,4.0,16598.0,-7.105427357601002e-15,153.0,1,unknown,G - All Ages,G - All Ages
6.09,1.0,40.0,14634.0,-7.105427357601002e-15,122.0,1,Horror,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.09,12.0,23.0,3319.0,44.0,16688.0,2,Action,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.09,4.0,1.0,10261.0,7.0,1397.0,1,Comedy,PG - Children,PG - Children
6.09,3.0,3.0,18421.0,-7.105427357601002e-15,175.0,1,Slice of Life,G - All Ages,G - All Ages
6.09,10.0,10.0,12090.0,7.0,518.0,1,Adventure,R - 17+ (violence & profanity),R - 17+ (violence & profanity)
6.09,28.5,23.0,10616.0,22.0,1041.0,1,Comedy,PG - Children,PG - Children
6.09,6.0,17.0,9658.0,6.000000000000007,976.0,1,Comedy,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.09,1.0,23.0,9117.0,2.0,1658.0,1,Action,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.09,1.0,11.0,14555.0,-7.105427357601002e-15,402.0,1,Fantasy,G - All Ages,G - All Ages
6.09,1.0,4.0,14412.0,1.0,243.0,1,Comedy,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.09,1.0,4.0,9764.0,-7.105427357601002e-15,1482.0,1,Comedy,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.09,1.0,5.0,19291.0,1.0,147.0,1,Avant Garde,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.09,4.0,1.0,11926.0,2.0,832.0,1,unknown,G - All Ages,G - All Ages
6.09,1.0,3.0,16174.0,-7.105427357601002e-15,212.0,1,Slice of Life,G - All Ages,G - All Ages
6.09,1.0,22.0,9565.0,4.0,1830.0,1,Fantasy,G - All Ages,G - All Ages
6.09,2.0,24.0,7985.0,12.0,616.0,1,Fantasy,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.09,1.0,4.0,17858.0,-7.105427357601002e-15,230.0,1,Action,PG - Children,PG - Children
6.09,1.0,25.0,12149.0,-7.105427357601002e-15,759.0,1,Comedy,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.09,1.0,1.0,2972.0,113.0,34490.0,0,Action,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.09,1.0,30.0,5876.0,21.0,6499.0,1,Boys Love,R+ - Mild Nudity,R+ - Mild Nudity
6.09,24.0,5.0,2964.000000000001,101.0,29111.0,0,Gourmet,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.09,1.0,39.0,13826.0,1.0,295.0,1,Adventure,G - All Ages,G - All Ages
6.09,25.0,4.0,8148.0,2.999999999999993,1973.0,1,Comedy,G - All Ages,G - All Ages
6.09,26.0,11.0,3221.0,128.0,18690.0,2,unknown,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.09,1.0,10.0,18508.0,-7.105427357601002e-15,144.0,1,unknown,G - All Ages,G - All Ages
6.09,1.0,19.0,10777.0,5.0,908.0,1,Supernatural,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.09,1.0,16.0,11699.0,2.0,991.0,1,Comedy,G - All Ages,G - All Ages
6.09,1.0,30.0,14979.0,2.999999999999993,227.0,1,Adventure,PG - Children,PG - Children
6.09,1.0,46.0,15971.0,-7.105427357601002e-15,144.0,1,Comedy,PG - Children,PG - Children
6.09,26.0,24.0,14228.0,2.0,228.0,1,Adventure,PG - Children,PG - Children
6.09,13.0,25.0,12480.0,2.0,521.0,1,Adventure,R+ - Mild Nudity,R+ - Mild Nudity
6.09,1.0,52.0,12242.0,-7.105427357601002e-15,904.0,1,Adventure,G - All Ages,G - All Ages
6.09,1.0,45.0,14531.0,1.0,245.0,1,Drama,G - All Ages,G - All Ages
6.09,1.0,9.0,14198.0,2.0,366.0,1,Adventure,G - All Ages,G - All Ages
6.09,1.0,20.0,13028.0,-7.105427357601002e-15,379.0,1,Drama,G - All Ages,G - All Ages
6.09,3.0,1.0,14825.0,-7.105427357601002e-15,221.0,1,Romance,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.09,1.0,1.0,14908.0,-7.105427357601002e-15,124.0,1,Drama,G - All Ages,G - All Ages
6.09,12.0,25.0,4811.0,20.0,8712.0,2,Action,R - 17+ (violence & profanity),R - 17+ (violence & profanity)
6.09,28.5,25.0,13969.0,-7.105427357601002e-15,220.0,1,Action,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.09,11.0,1.0,7100.0,17.0,3922.0,1,Comedy,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.09,1.0,35.0,10982.0,2.999999999999993,1225.0,1,Comedy,G - All Ages,G - All Ages
6.09,16.0,4.0,8587.0,18.0,1335.0,1,Comedy,G - All Ages,G - All Ages
6.09,12.0,28.0,11486.0,1.0,723.0,1,Action,R - 17+ (violence & profanity),R - 17+ (violence & profanity)
6.09,1.0,30.0,12178.0,1.0,997.0,1,Slice of Life,G - All Ages,G - All Ages
6.09,1.0,26.0,5013.0,20.0,9953.0,2,Comedy,R+ - Mild Nudity,R+ - Mild Nudity
6.09,1.0,32.0,10045.0,6.000000000000007,1241.0,1,Action,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.09,1.0,3.0,21166.0,1.0,114.0,1,unknown,G - All Ages,G - All Ages
6.09,4.0,28.0,7584.0,22.0,3152.0,1,Action,R+ - Mild Nudity,R+ - Mild Nudity
6.09,3.0,54.0,12678.0,1.0,718.0,1,Action,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.09,2.0,30.0,14777.0,1.0,157.0,1,Action,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.09,1.0,3.0,20445.0,-7.105427357601002e-15,141.0,1,Avant Garde,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.09,1.0,24.0,6455.0,2.0,5266.0,1,Mystery,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.09,1.0,24.0,5945.0,15.0,6781.0,1,Action,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.08,2.0,22.0,13471.0,2.999999999999993,245.0,1,Hentai,Rx - Hentai,Rx - Hentai
6.08,25.0,1.0,15924.0,-7.105427357601002e-15,170.0,1,Comedy,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.08,2.0,15.0,10888.0,4.0,1066.0,1,Hentai,Rx - Hentai,Rx - Hentai
6.08,1.0,1.0,20721.0,1.0,119.0,1,Fantasy,G - All Ages,G - All Ages
6.08,1.0,1.0,21184.0,-7.105427357601002e-15,122.0,1,unknown,G - All Ages,G - All Ages
6.08,1.0,2.0,20953.0,-7.105427357601002e-15,125.0,1,unknown,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.08,6.0,28.0,10614.0,11.0,506.0,1,Action,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.08,17.0,2.0,17285.0,1.0,187.0,1,Comedy,G - All Ages,G - All Ages
6.08,1.0,2.0,19277.0,-7.105427357601002e-15,160.0,1,unknown,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.08,1.0,2.0,19434.0,-7.105427357601002e-15,157.0,1,unknown,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.08,1.0,3.0,21123.0,-7.105427357601002e-15,111.0,1,unknown,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.08,12.0,1.0,7617.0,27.0,1317.0,1,Comedy,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.08,1.0,1.0,19281.0,1.0,179.0,1,unknown,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.08,1.0,3.0,19197.0,1.0,168.0,1,unknown,G - All Ages,G - All Ages
6.08,1.0,4.0,17187.0,2.999999999999993,260.0,1,unknown,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.08,1.0,22.0,8077.0,20.0,2581.0,1,Hentai,Rx - Hentai,Rx - Hentai
6.08,1.0,25.0,9367.0,5.0,1354.0,1,Hentai,Rx - Hentai,Rx - Hentai
6.08,2.0,14.0,6988.0,46.0,3434.0,1,Hentai,Rx - Hentai,Rx - Hentai
6.08,6.0,24.0,5606.0,8.0,7358.0,1,Action,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.08,6.0,3.0,9062.0,2.0,2166.0,1,Comedy,R+ - Mild Nudity,R+ - Mild Nudity
6.08,2.0,28.0,8708.0,12.0,2158.0,1,Hentai,Rx - Hentai,Rx - Hentai
6.08,5.0,46.0,10611.0,9.000000000000007,903.0,1,Fantasy,Rx - Hentai,Rx - Hentai
6.08,1.0,30.0,8024.0,32.0,2651.0,1,Hentai,Rx - Hentai,Rx - Hentai
6.08,12.0,22.0,3162.0,74.0,18949.0,2,Drama,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.08,9.0,2.0,5440.0,8.0,6909.0,1,Fantasy,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.08,1.0,28.0,12608.0,1.0,595.0,1,Sports,PG - Children,PG - Children
6.08,24.0,11.0,11891.0,2.999999999999993,147.0,1,Romance,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.08,1.0,1.0,18574.0,-7.105427357601002e-15,151.0,1,Slice of Life,G - All Ages,G - All Ages
6.08,1.0,5.0,11860.0,6.000000000000007,613.0,1,Action,R - 17+ (violence & profanity),R - 17+ (violence & profanity)
6.08,1.0,4.0,13134.0,1.0,586.0,1,Supernatural,G - All Ages,G - All Ages
6.08,13.0,3.0,12582.0,1.0,293.0,1,Comedy,G - All Ages,G - All Ages
6.08,12.0,12.0,9339.0,17.0,823.0,1,Drama,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.08,1.0,23.0,8615.0,-7.105427357601002e-15,2161.0,1,Sci-Fi,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.08,1.0,38.0,9024.0,1.0,1567.0,1,Action,R - 17+ (violence & profanity),R - 17+ (violence & profanity)
6.08,1.0,22.0,12435.0,2.0,260.0,1,Comedy,R - 17+ (violence & profanity),R - 17+ (violence & profanity)
6.08,4.0,2.0,11589.0,-7.105427357601002e-15,490.0,1,unknown,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.08,2.0,26.0,2086.0,229.5,37650.25,0,Boys Love,R+ - Mild Nudity,R+ - Mild Nudity
6.08,1.0,3.0,15391.0,2.999999999999993,410.0,1,unknown,PG - Children,PG - Children
6.08,1.0,4.0,14523.0,1.0,501.0,1,unknown,G - All Ages,G - All Ages
6.08,1.0,2.0,12885.0,1.0,560.0,1,Comedy,G - All Ages,G - All Ages
6.08,23.0,22.0,6773.0,12.0,4496.0,1,Sports,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.08,1.0,3.0,16128.0,-7.105427357601002e-15,313.0,1,unknown,G - All Ages,G - All Ages
6.08,1.0,50.0,11777.0,-7.105427357601002e-15,622.0,1,Action,PG - Children,PG - Children
6.08,3.0,4.0,19571.0,-7.105427357601002e-15,125.0,1,Slice of Life,G - All Ages,G - All Ages
6.08,1.0,4.0,14226.0,2.0,555.0,1,Adventure,G - All Ages,G - All Ages
6.08,1.0,1.0,5086.0,8.0,7304.0,1,Fantasy,G - All Ages,G - All Ages
6.08,1.0,4.0,17729.0,-7.105427357601002e-15,241.0,1,Romance,G - All Ages,G - All Ages
6.08,1.0,38.0,11985.0,-7.105427357601002e-15,796.0,1,Comedy,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.08,1.0,1.0,7059.0,7.0,3800.0,1,Action,R - 17+ (violence & profanity),R - 17+ (violence & profanity)
6.08,2.0,5.0,12266.0,1.0,483.0,1,Sports,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.08,1.0,22.0,11418.0,-7.105427357601002e-15,905.0,1,Adventure,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.08,1.0,3.0,9034.0,2.0,1780.0,1,Comedy,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.08,26.0,5.0,15548.0,-7.105427357601002e-15,185.0,1,Slice of Life,G - All Ages,G - All Ages
6.08,2.0,45.0,16138.0,1.0,138.0,1,Drama,G - All Ages,G - All Ages
6.08,28.5,25.0,13148.0,1.0,270.0,1,Comedy,G - All Ages,G - All Ages
6.08,25.0,25.0,7896.0,14.0,2508.0,1,Adventure,PG - Children,PG - Children
6.08,12.0,23.0,2372.0,229.5,32839.0,0,Comedy,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.08,16.0,5.0,15638.0,1.0,222.0,1,Comedy,G - All Ages,G - All Ages
6.08,13.0,5.0,6108.0,10.0,5664.0,1,Adventure,PG - Children,PG - Children
6.08,1.0,22.0,12883.0,-7.105427357601002e-15,458.0,1,Action,R+ - Mild Nudity,R+ - Mild Nudity
6.08,12.0,24.0,2345.000000000001,155.0,37650.25,0,Action,R - 17+ (violence & profanity),R - 17+ (violence & profanity)
6.08,1.0,2.0,8048.0,5.0,2291.0,1,Adventure,R+ - Mild Nudity,R+ - Mild Nudity
6.08,20.0,14.0,11045.0,11.0,307.0,1,Action,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.08,13.0,24.0,11830.0,2.0,797.0,1,Action,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.08,13.0,12.0,7073.0,8.0,3281.0,1,Comedy,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.08,9.0,4.0,14091.0,1.0,212.0,1,Sci-Fi,G - All Ages,G - All Ages
6.08,5.0,2.0,9605.0,2.999999999999993,874.0,1,Comedy,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.08,3.0,30.0,10251.0,1.0,1100.0,1,Adventure,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.08,28.5,5.0,15431.0,1.0,162.0,1,Comedy,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.08,1.0,25.0,13941.0,1.0,444.0,1,Comedy,PG - Children,PG - Children
6.08,6.0,9.0,6151.0,1.0,4253.0,1,Comedy,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.08,4.0,54.0,13812.0,-7.105427357601002e-15,256.0,1,Action,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.08,28.5,25.0,13798.0,1.0,172.0,1,Comedy,PG - Children,PG - Children
6.08,1.0,2.0,19007.0,1.0,175.0,1,unknown,G - All Ages,G - All Ages
6.08,2.0,50.0,10822.0,1.0,1030.0,1,Action,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.08,1.0,2.0,20573.0,-7.105427357601002e-15,144.0,1,unknown,G - All Ages,G - All Ages
6.08,28.5,25.0,11537.0,1.0,933.0,1,Comedy,G - All Ages,G - All Ages
6.08,12.0,25.0,13687.0,-7.105427357601002e-15,454.0,1,unknown,G - All Ages,G - All Ages
6.08,12.0,3.0,8750.0,12.0,1872.0,1,unknown,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.08,1.0,54.0,16312.0,-7.105427357601002e-15,177.0,1,Comedy,PG - Children,PG - Children
6.08,13.0,22.0,8444.0,7.0,1766.0,1,Comedy,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.08,7.0,26.0,12976.0,-7.105427357601002e-15,403.0,1,Comedy,R - 17+ (violence & profanity),R - 17+ (violence & profanity)
6.07,1.0,46.0,18949.0,-7.105427357601002e-15,147.0,1,Sports,G - All Ages,G - All Ages
6.07,1.0,3.0,19072.0,-7.105427357601002e-15,170.0,1,unknown,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.07,1.0,23.0,6710.0,12.0,3489.0,1,Comedy,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.07,12.0,23.0,6255.0,38.0,2509.0,1,Action,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.07,1.0,3.0,11820.0,7.0,570.0,1,unknown,G - All Ages,G - All Ages
6.07,12.0,23.0,1957.0,229.5,37650.25,0,Action,R+ - Mild Nudity,R+ - Mild Nudity
6.07,1.0,3.0,14710.0,-7.105427357601002e-15,428.0,1,unknown,G - All Ages,G - All Ages
6.07,4.0,36.0,14478.0,-7.105427357601002e-15,441.0,1,Comedy,G - All Ages,G - All Ages
6.07,1.0,2.0,14459.0,1.0,546.0,1,unknown,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.07,1.0,3.0,21062.0,-7.105427357601002e-15,115.0,1,Fantasy,G - All Ages,G - All Ages
6.07,3.0,3.0,17040.0,-7.105427357601002e-15,158.0,1,Comedy,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.07,1.0,8.0,15228.0,-7.105427357601002e-15,187.0,1,Comedy,G - All Ages,G - All Ages
6.07,2.0,30.0,12359.0,2.999999999999993,435.0,1,Comedy,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.07,12.0,2.0,17061.0,-7.105427357601002e-15,112.0,1,Comedy,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.07,2.0,19.0,7035.0,46.0,3682.0,1,Hentai,Rx - Hentai,Rx - Hentai
